test_reward,test_reward_std,best_reward,best_reward_std,best_epoch,loss,gradient_step,env_step,rew,bl_rew,len,n/ep,n/st,epoch
311.421912,51.9483922622679,294.879955,55.8585957508231,11,-412.980200881958,6513,209257,294.411398,188.979277,40,100,4027,52
297.277941,51.6839350392326,294.879955,55.8585957508231,11,-415.95424697876,6638,213270,310.694073,198.830682,40,100,4013,53
307.360839,47.5912062059177,294.879955,55.8585957508231,11,-366.407132263184,6763,217298,300.772888,197.021361,40,100,4028,54
303.26153,48.5412421190424,294.879955,55.8585957508231,11,-441.670189666748,6888,221323,317.742266,200.735519,40,100,4025,55
314.401779,65.7290597994073,294.879955,55.8585957508231,11,-432.09541305542,7014,225372,310.766378,198.026179,40,100,4049,56
310.264762,58.359037809847,294.879955,55.8585957508231,11,-458.170194549561,7140,229410,318.908337,200.032898,40,100,4038,57
312.498117,60.4548887417106,294.879955,55.8585957508231,11,-419.143355789185,7265,233433,312.534719,204.080755,40,100,4023,58
315.96703,64.3089797375351,294.879955,55.8585957508231,11,-470.802098388672,7390,237448,309.30761,189.460751,40,100,4015,59
313.463858,66.7816430917572,294.879955,55.8585957508231,11,-449.633798980713,7515,241471,308.471097,191.785007,40,100,4023,60
306.440399,55.3675320914369,294.879955,55.8585957508231,11,-449.648226165771,7640,245493,305.961586,187.968005,40,100,4022,61
297.022366,59.2740722551913,294.879955,55.8585957508231,11,-448.827301940918,7765,249516,303.380674,192.543751,40,100,4023,62
304.611447,59.8396714972124,294.879955,55.8585957508231,11,-459.470111541748,7890,253537,309.967348,195.252475,40,100,4021,63
303.421434,53.9595306502739,294.879955,55.8585957508231,11,-443.459964294434,8015,257568,315.806776,197.536871,40,100,4031,64
308.188999,51.5439268335107,294.879955,55.8585957508231,11,-482.214777679443,8141,261601,306.961715,192.985229,40,100,4033,65
301.845121,50.4392282628557,294.879955,55.8585957508231,11,-447.593608703613,8267,265651,314.368152,201.825912,40,100,4050,66
295.581244,56.5063209831455,294.879955,55.8585957508231,11,-486.054010009766,8392,269669,305.922738,190.810878,40,100,4018,67
314.664513,64.8104340007775,294.879955,55.8585957508231,11,-435.109659576416,8518,273704,296.351317,190.501216,40,100,4035,68
317.950003,67.3144595536122,294.879955,55.8585957508231,11,-447.744840545654,8643,277730,308.681469,196.421066,40,100,4026,69
300.62767,58.13046545223,294.879955,55.8585957508231,11,-449.009940490723,8768,281751,303.238111,188.798236,40,100,4021,70
306.884069,59.7406070286864,294.879955,55.8585957508231,11,-448.439508743286,8893,285752,308.910956,194.700594,40,100,4001,71
312.610785,69.6920503835701,294.879955,55.8585957508231,11,-475.916135864258,9018,289773,307.006519,194.243451,40,100,4021,72
299.510859,55.4282319232394,294.879955,55.8585957508231,11,-431.976058349609,9143,293802,299.230992,191.563794,40,100,4029,73
317.675279,67.76443406591,294.879955,55.8585957508231,11,-389.2948046875,9268,297833,297.876612,191.618885,40,100,4031,74
303.814095,46.1542126128057,294.879955,55.8585957508231,11,-462.339301300049,9393,301857,304.177959,191.169647,40,100,4024,75
305.38615,54.5347153323908,294.879955,55.8585957508231,11,-448.505240783691,9518,305870,305.339817,197.749436,40,100,4013,76
309.066232,53.0734435187635,294.879955,55.8585957508231,11,-513.231306152344,9643,309897,312.335601,196.459923,40,100,4027,77
308.540142,52.5187343687682,294.879955,55.8585957508231,11,-481.16810218811,9768,313923,315.836614,201.794071,40,100,4026,78
303.51495,53.4355170812401,294.879955,55.8585957508231,11,-478.965266571045,9894,317960,311.966993,199.552796,40,100,4037,79
316.084622,59.6947360344136,294.879955,55.8585957508231,11,-439.040578765869,10020,321998,299.634132,193.041507,40,100,4038,80
308.453347,52.0700324507148,294.879955,55.8585957508231,11,-498.320587005615,10145,326026,308.110351,195.209438,40,100,4028,81
307.825013,56.7220718927027,294.879955,55.8585957508231,11,-473.373065643311,10271,330058,299.631589,192.957604,40,100,4032,82
312.639597,67.9461033438938,294.879955,55.8585957508231,11,-490.017765655518,10396,334088,318.888605,203.341963,40,100,4030,83
317.314985,63.1567571584678,294.879955,55.8585957508231,11,-453.958823547363,10521,338109,303.0152,194.451241,40,100,4021,84
316.650919,61.1194798226273,294.879955,55.8585957508231,11,-511.279988098145,10647,342158,317.603741,199.663635,40,100,4049,85
313.969359,63.2436421575514,294.879955,55.8585957508231,11,-528.447635498047,10772,346180,306.33598,188.424195,40,100,4022,86
307.89154,54.229102153082,294.879955,55.8585957508231,11,-539.186914672852,10898,350220,315.515031,194.755625,40,100,4040,87
330.044793,56.0950806456542,294.879955,55.8585957508231,11,-539.331714782715,11023,354246,307.55701,191.730241,40,100,4026,88
313.722971,54.5894652714959,294.879955,55.8585957508231,11,-495.32989151001,11149,358286,307.285473,193.261967,40,100,4040,89
317.376114,61.9291092681172,294.879955,55.8585957508231,11,-561.552155456543,11275,362327,316.41835,196.0648,40,100,4041,90
317.347604,62.8140559179041,294.879955,55.8585957508231,11,-522.062917556763,11400,366341,305.246792,192.488167,40,100,4014,91
310.537965,53.5796371144027,294.879955,55.8585957508231,11,-489.960100402832,11525,370365,316.079049,198.737632,40,100,4024,92
308.985542,61.5425827231506,294.879955,55.8585957508231,11,-513.191212158203,11650,374391,317.780502,201.133178,40,100,4026,93
311.309601,49.855806798353,294.879955,55.8585957508231,11,-482.940029144287,11776,378425,312.220888,194.424649,40,100,4034,94
311.70285,54.9016481279415,294.879955,55.8585957508231,11,-525.302392425537,11902,382464,308.825106,189.772967,40,100,4039,95
307.921036,60.4389122295869,294.879955,55.8585957508231,11,-484.278164749146,12028,386498,311.674929,199.772433,40,100,4034,96
307.678296,56.1997282206808,294.879955,55.8585957508231,11,-520.279253692627,12153,390529,315.332898,198.936091,40,100,4031,97
307.001026,60.3258190310146,294.879955,55.8585957508231,11,-531.092032165527,12278,394549,318.02184,194.382352,40,100,4020,98
307.364246,54.641549158631,294.879955,55.8585957508231,11,-505.097383117676,12403,398566,308.817493,194.252873,40,100,4017,99
314.061149,67.0011267095047,294.879955,55.8585957508231,11,-493.078668823242,12528,402581,311.13596,197.79542,40,100,4015,100
311.292707,60.5492477621799,294.879955,55.8585957508231,11,-458.707657470703,12653,406596,304.209947,193.889847,40,100,4015,101
313.625971,56.6025026437883,294.879955,55.8585957508231,11,-492.464183044434,12779,410645,312.940755,197.273256,40,100,4049,102
308.125568,53.1063208343054,294.879955,55.8585957508231,11,-548.764106903076,12904,414673,302.987146,189.795713,40,100,4028,103
299.816954,50.6238221185904,294.879955,55.8585957508231,11,-568.547909851074,13029,418694,306.345194,191.218385,40,100,4021,104
318.465935,58.2393884283538,294.879955,55.8585957508231,11,-495.231082305908,13155,422732,308.261596,195.159573,40,100,4038,105
317.24835,68.260724194741,294.879955,55.8585957508231,11,-521.491383972168,13280,426753,305.516126,191.211063,40,100,4021,106
311.548608,59.1033766589028,294.879955,55.8585957508231,11,-539.624924316406,13405,430767,304.15625,192.537131,40,100,4014,107
303.876149,58.4882227151475,294.879955,55.8585957508231,11,-589.693212432861,13530,434788,325.987366,206.880817,40,100,4021,108
311.900322,57.7641922354352,294.879955,55.8585957508231,11,-535.648115539551,13655,438810,322.160447,207.008337,40,100,4022,109
310.651931,61.121748453806,294.879955,55.8585957508231,11,-455.35009185791,13781,442843,301.566185,194.530222,40,100,4033,110
312.129811,55.8817383692023,294.879955,55.8585957508231,11,-456.870000305176,13906,446874,303.944255,197.257679,40,100,4031,111
300.487929,56.2513304247451,294.879955,55.8585957508231,11,-498.06195892334,14032,450907,310.814126,199.31861,40,100,4033,112
312.693981,76.7449002467287,294.879955,55.8585957508231,11,-502.760115203857,14157,454920,301.377718,188.609481,40,100,4013,113
318.228642,74.4023372460492,294.879955,55.8585957508231,11,-420.062905387878,14283,458953,301.872242,194.478866,40,100,4033,114
301.104565,47.6068737129805,294.879955,55.8585957508231,11,-540.225279998779,14408,462967,321.659705,201.913949,40,100,4014,115
308.835582,57.0682247564797,294.879955,55.8585957508231,11,-498.276144104004,14533,466998,312.469877,201.188192,40,100,4031,116
305.203464,57.1034473524927,294.879955,55.8585957508231,11,-497.041399383545,14657,470989,309.938883,193.767185,39,100,3991,117
301.430974,51.305396971854,294.879955,55.8585957508231,11,-501.483116455078,14782,475003,312.092265,199.025076,40,100,4014,118
313.935354,57.7711899655502,294.879955,55.8585957508231,11,-511.214176635742,14908,479041,316.110341,206.311024,40,100,4038,119
297.066715,54.4943591593761,294.879955,55.8585957508231,11,-565.527255859375,15034,483073,313.004826,200.738753,40,100,4032,120
295.813792,56.4251953319307,294.879955,55.8585957508231,11,-474.482328033447,15159,487093,299.198287,192.743307,40,100,4020,121
300.922984,53.5263838478254,294.879955,55.8585957508231,11,-413.84824005127,15284,491124,290.573683,190.142661,40,100,4031,122
301.467205,57.2644242835801,294.879955,55.8585957508231,11,-464.661324768066,15409,495135,300.170448,192.429667,40,100,4011,123
294.130985,56.3840659845339,294.130985,56.3840659845339,124,-479.707031402588,15534,499165,301.952053,195.409937,40,100,4030,124
300.037644,62.7326787768119,294.130985,56.3840659845339,124,-451.079474029541,15659,503186,303.683075,199.06571,40,100,4021,125
309.559022,63.2294003540119,294.130985,56.3840659845339,124,-527.942097320557,15784,507211,307.839043,197.733285,40,100,4025,126
309.472925,60.176287940481,294.130985,56.3840659845339,124,-508.446018066406,15909,511216,307.946739,192.914066,40,100,4005,127
309.482256,57.997343367448,294.130985,56.3840659845339,124,-452.21523223877,16034,515244,300.859975,194.244794,40,100,4028,128
306.075954,55.4186088383179,294.130985,56.3840659845339,124,-514.405714263916,16159,519263,313.618891,200.607644,40,100,4019,129
306.839365,58.1838547720712,294.130985,56.3840659845339,124,-465.761264038086,16285,523298,303.72847,197.686015,40,100,4035,130
303.2191,55.9897620995893,294.130985,56.3840659845339,124,-571.46016204834,16411,527338,312.629937,198.647103,40,100,4040,131
306.220622,58.4240774799339,294.130985,56.3840659845339,124,-524.71294921875,16537,531386,298.374514,190.310431,40,100,4048,132
304.056734,58.087785207462,294.130985,56.3840659845339,124,-466.440812530518,16662,535416,303.086589,196.02731,40,100,4030,133
302.198162,53.4154699959661,294.130985,56.3840659845339,124,-546.193447723389,16787,539443,302.99951,192.675915,40,100,4027,134
309.679889,52.4793794778709,294.130985,56.3840659845339,124,-441.364814147949,16913,543482,304.700065,199.075938,40,100,4039,135
304.042345,54.2545561980602,294.130985,56.3840659845339,124,-497.05271774292,17038,547505,310.810424,192.938981,40,100,4023,136
308.969963,54.2926206203986,294.130985,56.3840659845339,124,-547.197335662842,17163,551524,312.246807,196.15837,40,100,4019,137
313.391168,57.1649684635982,294.130985,56.3840659845339,124,-554.389729003906,17288,555553,307.836375,191.974979,40,100,4029,138
309.490099,52.5887905776212,294.130985,56.3840659845339,124,-550.130399475098,17414,559596,309.174154,197.440268,40,100,4043,139
303.644808,48.8341073108001,294.130985,56.3840659845339,124,-543.346960449219,17539,563616,312.191173,200.992047,40,100,4020,140
308.835918,54.7683841107867,294.130985,56.3840659845339,124,-583.013864440918,17665,567651,307.857932,193.96377,40,100,4035,141
311.319328,57.499395480638,294.130985,56.3840659845339,124,-551.764508972168,17790,571673,307.025872,196.258754,40,100,4022,142
308.989269,59.8866753591359,294.130985,56.3840659845339,124,-549.775061035156,17915,575695,311.760558,199.913138,40,100,4022,143
303.998153,57.2257150309622,294.130985,56.3840659845339,124,-507.873378601074,18041,579743,303.288321,199.41689,40,100,4048,144
304.693949,64.7482391060877,294.130985,56.3840659845339,124,-523.48116607666,18167,583775,300.04578,191.805202,40,100,4032,145
313.617843,58.7581730259277,294.130985,56.3840659845339,124,-457.951201324463,18293,587809,307.362655,199.825851,40,100,4034,146
309.829776,59.7273430518169,294.130985,56.3840659845339,124,-500.504985656738,18418,591838,297.679831,190.991546,40,100,4029,147
322.97945,62.7376638326317,294.130985,56.3840659845339,124,-512.433884525299,18543,595865,306.164305,192.07966,40,100,4027,148
314.395753,55.2731898189773,294.130985,56.3840659845339,124,-486.078999328613,18668,599885,294.04989,187.963032,40,100,4020,149
308.050143,53.1057734982784,294.130985,56.3840659845339,124,-445.244536895752,18794,603923,291.433963,191.430536,40,100,4038,150
301.829851,48.0204916024409,294.130985,56.3840659845339,124,-561.097148742676,18920,607959,306.610878,191.84953,40,100,4036,151
306.047304,57.5708851003316,294.130985,56.3840659845339,124,-570.882743682861,19045,611985,308.121104,199.178374,40,100,4026,152
307.089497,60.0771030388757,294.130985,56.3840659845339,124,-592.33294708252,19170,616011,324.477817,204.689205,40,100,4026,153
311.755029,54.8273868434696,294.130985,56.3840659845339,124,-548.866360473633,19296,620046,312.107932,200.010009,40,100,4035,154
305.860122,61.3869837031998,294.130985,56.3840659845339,124,-556.063493041992,19422,624080,305.216298,192.54488,40,100,4034,155
300.211667,52.5368300399026,294.130985,56.3840659845339,124,-555.480353851318,19547,628104,309.607692,193.104863,40,100,4024,156
307.129237,53.8603457990583,294.130985,56.3840659845339,124,-650.213060913086,19672,632126,304.27833,188.385959,40,100,4022,157
310.580927,49.5394907960465,294.130985,56.3840659845339,124,-513.501794586182,19798,636168,308.61172,199.326439,40,100,4042,158
305.962571,48.0745429648089,294.130985,56.3840659845339,124,-549.8503515625,19924,640209,312.830969,194.94984,40,100,4041,159
307.158436,63.1308849757605,294.130985,56.3840659845339,124,-530.466264801025,20049,644234,311.382998,197.207787,40,100,4025,160
310.73269,66.8809827942002,294.130985,56.3840659845339,124,-633.24750793457,20174,648254,306.961519,192.699378,40,100,4020,161
311.430934,59.6112849975459,294.130985,56.3840659845339,124,-575.633792572021,20299,652279,307.469035,194.931878,40,100,4025,162
308.480532,65.7786101986503,294.130985,56.3840659845339,124,-572.517965545654,20424,656302,303.28302,192.96021,40,100,4023,163
298.535192,51.3338320638557,294.130985,56.3840659845339,124,-531.548708648682,20549,660319,300.333199,185.86639,40,100,4017,164
315.43297,56.782775590391,294.130985,56.3840659845339,124,-626.843518676758,20674,664339,309.719714,190.060571,40,100,4020,165
312.125513,56.1890509857938,294.130985,56.3840659845339,124,-606.35778503418,20799,668360,321.6368,202.986755,40,100,4021,166
316.635261,58.3246923189157,294.130985,56.3840659845339,124,-554.59340637207,20924,672384,305.718333,191.831873,40,100,4024,167
314.728801,54.593438675567,294.130985,56.3840659845339,124,-613.164626159668,21049,676410,321.250439,201.045063,40,100,4026,168
311.81051,58.89658723358,294.130985,56.3840659845339,124,-543.589819946289,21174,680433,305.642914,196.45,40,100,4023,169
303.48707,51.3753294675869,294.130985,56.3840659845339,124,-619.443162231445,21299,684447,313.924971,192.714107,40,100,4014,170
309.205628,48.1798063998769,294.130985,56.3840659845339,124,-558.744704742432,21424,688471,311.593806,192.914614,40,100,4024,171
306.031997,52.7098010954518,294.130985,56.3840659845339,124,-576.181764297485,21549,692499,310.248208,195.132141,40,100,4028,172
309.520835,51.2146256255581,294.130985,56.3840659845339,124,-511.800042877197,21674,696517,321.758803,199.713234,40,100,4018,173
318.017326,56.2659638430084,294.130985,56.3840659845339,124,-593.835856018066,21799,700537,319.20485,196.944372,40,100,4020,174
312.480548,56.9494731557571,294.130985,56.3840659845339,124,-628.564629516602,21924,704548,317.325616,189.741446,40,100,4011,175
316.896814,60.1579758810434,294.130985,56.3840659845339,124,-619.649078063965,22049,708567,323.26336,199.240126,40,100,4019,176
327.322499,63.8792277198206,294.130985,56.3840659845339,124,-617.790997314453,22174,712592,302.946913,183.7319,40,100,4025,177
306.31568,58.0131650026664,294.130985,56.3840659845339,124,-640.658339385986,22299,716620,322.855826,200.940151,40,100,4028,178
312.94056,53.8599952946081,294.130985,56.3840659845339,124,-663.707565002441,22425,720653,312.918004,188.59167,40,100,4033,179
303.845617,61.9842849648829,294.130985,56.3840659845339,124,-560.594505615234,22550,724680,304.656449,192.3429,40,100,4027,180
312.44184,57.6395049528863,294.130985,56.3840659845339,124,-548.552893676758,22675,728697,308.062263,196.380641,40,100,4017,181
308.97709,55.668514352888,294.130985,56.3840659845339,124,-539.312400665283,22800,732700,317.94766,202.067602,40,100,4003,182
319.877208,64.2640330455562,294.130985,56.3840659845339,124,-551.851015625,22925,736720,309.365707,196.339534,40,100,4020,183
305.965214,64.2399439178243,294.130985,56.3840659845339,124,-529.252375640869,23049,740715,311.441448,195.018835,39,100,3995,184
298.031735,54.897624845726,294.130985,56.3840659845339,124,-561.401188049316,23174,744739,305.706711,191.088287,40,100,4024,185
316.149925,63.1487107243915,294.130985,56.3840659845339,124,-557.910657501221,23299,748762,298.363309,189.714802,40,100,4023,186
307.348313,59.3236189157079,294.130985,56.3840659845339,124,-561.723200454712,23425,752796,307.356211,192.63653,40,100,4034,187
309.988723,61.039760047903,294.130985,56.3840659845339,124,-583.635873260498,23550,756824,302.799918,193.377867,40,100,4028,188
311.28169,61.5697948996121,294.130985,56.3840659845339,124,-566.601010131836,23675,760841,313.386683,199.031297,40,100,4017,189
310.294529,62.7299700965596,294.130985,56.3840659845339,124,-569.776478271484,23800,764864,306.625163,196.518699,40,100,4023,190
308.030066,61.7789379996196,294.130985,56.3840659845339,124,-513.958534545899,23925,768894,295.506723,187.016846,40,100,4030,191
314.626419,68.7336774997478,294.130985,56.3840659845339,124,-496.238466033936,24050,772908,312.37898,196.94152,40,100,4014,192
303.271071,57.0186372952639,294.130985,56.3840659845339,124,-516.332652587891,24175,776923,311.016437,200.965505,40,100,4015,193
308.595373,52.1347347710024,294.130985,56.3840659845339,124,-481.843872528076,24300,780949,309.233951,194.816963,40,100,4026,194
304.481159,63.1255990929212,294.130985,56.3840659845339,124,-645.427320556641,24425,784977,312.88312,196.997609,40,100,4028,195
309.860217,65.5646092178899,294.130985,56.3840659845339,124,-581.818517761231,24550,788994,315.601979,201.137961,40,100,4017,196
308.953476,60.7044659900589,294.130985,56.3840659845339,124,-616.447118530273,24675,793013,310.794528,194.033597,40,100,4019,197
315.585702,50.6384534442947,294.130985,56.3840659845339,124,-570.974814605713,24800,797026,312.444374,191.529774,40,100,4013,198
309.8026,57.6250603268873,294.130985,56.3840659845339,124,-610.567281494141,24925,801039,307.666728,196.792992,40,100,4013,199
299.697341,51.0657179569172,294.130985,56.3840659845339,124,-512.637662658691,25051,805078,299.048374,192.20074,40,100,4039,200
309.710003,55.2100750841791,294.130985,56.3840659845339,124,-577.076813049316,25176,809107,307.541947,197.610452,40,100,4029,201
298.962304,60.0082205844481,294.130985,56.3840659845339,124,-548.327296142578,25301,813125,315.326512,205.059886,40,100,4018,202
307.469426,59.8355180202739,294.130985,56.3840659845339,124,-456.05358215332,25426,817144,298.959931,195.081635,40,100,4019,203
299.42283,49.5500381238632,294.130985,56.3840659845339,124,-552.088019256592,25552,821183,310.332427,195.977665,40,100,4039,204
307.96978,55.6079087575176,294.130985,56.3840659845339,124,-618.94780670166,25677,825184,299.152381,189.439016,40,100,4001,205
300.198406,56.3655477330769,294.130985,56.3840659845339,124,-489.832583312988,25803,829221,305.815915,195.687803,40,100,4037,206
307.643918,56.1873583315881,294.130985,56.3840659845339,124,-517.648177490234,25928,833231,307.167511,190.137408,40,100,4010,207
307.858891,59.9871260611026,294.130985,56.3840659845339,124,-523.516242523193,26053,837258,299.996091,192.294185,40,100,4027,208
304.38141,55.2602412900079,294.130985,56.3840659845339,124,-516.871246032715,26178,841286,299.103669,192.327516,40,100,4028,209
301.292921,50.6407050501004,294.130985,56.3840659845339,124,-569.071275634766,26303,845312,303.182158,191.479811,40,100,4026,210
304.898197,62.5977398420461,294.130985,56.3840659845339,124,-556.089509887695,26428,849336,301.686753,193.079069,40,100,4024,211
317.078629,57.3786321781276,294.130985,56.3840659845339,124,-527.101569519043,26553,853351,300.660223,196.058702,40,100,4015,212
295.653782,52.8212831148059,294.130985,56.3840659845339,124,-486.375269775391,26679,857384,303.885445,197.803353,40,100,4033,213
307.231589,64.0251202376019,294.130985,56.3840659845339,124,-563.418740234375,26804,861390,298.264497,186.630988,40,100,4006,214
303.220451,54.2223830915508,294.130985,56.3840659845339,124,-628.684311523438,26929,865409,302.05881,188.735534,40,100,4019,215
316.979703,64.3691040644042,294.130985,56.3840659845339,124,-597.521530761719,27054,869419,306.495288,195.641677,40,100,4010,216
311.915709,58.1019185798457,294.130985,56.3840659845339,124,-643.759050292969,27179,873445,308.42499,193.412948,40,100,4026,217
300.469087,58.5094405485758,294.130985,56.3840659845339,124,-582.798466491699,27305,877480,306.782791,190.052793,40,100,4035,218
304.758514,56.6150886683029,294.130985,56.3840659845339,124,-566.429835510254,27430,881501,307.876876,193.11144,40,100,4021,219
315.358356,57.1224357439497,294.130985,56.3840659845339,124,-499.733384552002,27555,885528,300.730954,196.396391,40,100,4027,220
290.801182,50.1721764687748,290.801182,50.1721764687748,221,-514.818800048828,27681,889563,298.464461,190.634276,40,100,4035,221
307.443837,57.5831420989644,290.801182,50.1721764687748,221,-569.354953308106,27807,893597,291.6722,186.290289,40,100,4034,222
307.113461,58.1277486156636,290.801182,50.1721764687748,221,-557.929156799316,27932,897616,298.356182,188.793043,40,100,4019,223
302.840718,53.2972508436906,290.801182,50.1721764687748,221,-526.846699829102,28057,901636,293.494956,185.359674,40,100,4020,224
308.502977,54.2080235401474,290.801182,50.1721764687748,221,-560.626708679199,28182,905657,296.458433,192.560928,40,100,4021,225
289.790696,48.7863331258374,289.790696,48.7863331258374,226,-591.131195068359,28308,909691,307.253206,198.15208,40,100,4034,226
