 190.13775905000003, 39.99096809752477, 187.90331312, 40.19996323220408, 19, -258.99760522603987, 1098048, 8784513, 191.25815808000002, 139.22370325, 26, 10000, 266195, 33

 191.04885075, 40.28373796194866, 187.90331312, 40.19996323220408, 19, -286.4830471134186, 1131320, 9050691, 190.91805584, 139.22370324999997, 26, 10000, 266178, 34

 192.5956369, 40.171736140296204, 187.90331312, 40.19996323220408, 19, -265.988406457901, 1164592, 9316874, 192.18401187999999, 139.22370325000003, 26, 10000, 266183, 35

 191.35382673, 40.331218312056095, 187.90331312, 40.19996323220408, 19, -260.703497133255, 1197872, 9583117, 192.31443145999998, 139.22370325000003, 26, 10000, 266243, 36

 191.08245337999998, 39.889895208983546, 187.90331312, 40.19996323220408, 19, -255.9196924972534, 1231140, 9849267, 192.90605487000002, 139.22370325, 26, 10000, 266150, 37

 192.79489074, 40.13658249560708, 187.90331312, 40.19996323220408, 19, -286.0263050079346, 1264419, 10115499, 192.82888997, 139.22370324999997, 26, 10000, 266232, 38

 194.29450792, 40.12320257228649, 187.90331312, 40.19996323220408, 19, -252.8481278038025, 1297679, 10381581, 193.69235046, 139.22370325, 26, 10000, 266082, 39

 194.17188585, 39.89257054638632, 187.90331312, 40.19996323220408, 19, -307.36015245437625, 1330965, 10647873, 193.79163068999998, 139.22370325000003, 26, 10000, 266292, 40

 192.68889366000002, 39.97575313053126, 187.90331312, 40.19996323220408, 19, -280.77988392829894, 1364236, 10914042, 193.59569623, 139.22370324999997, 26, 10000, 266169, 41

 194.12832735, 40.479239619009334, 187.90331312, 40.19996323220408, 19, -288.4648872756958, 1397512, 11180254, 193.24552792, 139.22370325000003, 26, 10000, 266212, 42

 193.65541034, 40.49804715725346, 187.90331312, 40.19996323220408, 19, -269.16475818395617, 1430776, 11446371, 194.4890557, 139.22370325000003, 26, 10000, 266117, 43

 194.74673253, 40.03267517656717, 187.90331312, 40.19996323220408, 19, -279.7953960800171, 1464062, 11712659, 193.84648668000003, 139.22370325000003, 26, 10000, 266288, 44

 193.07929261, 40.57644854993685, 187.90331312, 40.19996323220408, 19, -261.8860919570923, 1497322, 11978742, 195.45451215, 139.22370325, 26, 10000, 266083, 45

 193.38300929000002, 40.124577951824996, 187.90331312, 40.19996323220408, 19, -294.10424743652345, 1530598, 12244954, 193.48329353999998, 139.22370325, 26, 10000, 266212, 46

 192.85472643, 40.989815897477904, 187.90331312, 40.19996323220408, 19, -261.2981325289607, 1563863, 12511076, 193.57111171, 139.22370325000003, 26, 10000, 266122, 47

 192.34847037, 40.34892448263157, 187.90331312, 40.19996323220408, 19, -300.0493625450134, 1597135, 12777259, 193.36811953999998, 139.22370324999997, 26, 10000, 266183, 48

 192.68470921999997, 40.62037874873031, 187.90331312, 40.19996323220408, 19, -284.3712975549698, 1630406, 13043433, 192.84409097000002, 139.22370324999997, 26, 10000, 266174, 49

 192.84775238, 40.2642951764601, 187.90331312, 40.19996323220408, 19, -311.5466343307495, 1663688, 13309689, 193.33954606999998, 139.22370324999997, 26, 10000, 266256, 50
